blockchain_implementation,efficiency_metric,transparency_metric,security_metric,shipment_volume,average_delivery_time,number_of_partners_involved,year
1,91.91506397106812,50.32140009547732,82.23867896080199,456.2190873307621,4.777853369961944,5,2019
1,104.98242956415464,44.61127611035347,85.81198205469259,430.8600134517832,5.1886502465224265,3,2021
1,119.15402117702074,46.42348145370016,79.83100794197779,546.308877376582,5.378494308322676,3,2016
0,113.28751109659684,58.39798874467338,80.19145669679915,595.4708320235065,4.538917337911188,1,2019
1,104.7023979623296,51.34816684141432,76.56864737267291,430.0716213090429,5.434802960052831,8,2015
1,115.13267433113356,51.08229294790988,75.08814680547256,528.1484618345286,5.677818929402475,2,2016
0,110.9707754934804,50.22785919951907,75.68373268984182,467.46787154390864,5.20671745161185,3,2019
1,109.68644990532889,46.74199826197091,69.58893151301173,475.6437308117652,5.938397906279033,8,2018
0,102.97946906122648,60.719720446626624,83.1715712198126,470.38030378805655,4.613105400448213,8,2020
1,96.72337853402232,58.169595111590056,86.48598803871815,456.8004615160092,4.377672648344292,4,2016
0,96.07891846867842,44.874287066711965,93.1580052545653,502.4260813972414,4.110639875547861,4,2020
1,95.36485051867882,50.93227157384714,81.71489578259644,458.4524941794481,5.748022155744591,5,2022
1,102.96120277064576,46.69106767615806,98.07227720258088,513.5228412889919,5.327182828177029,6,2016
0,112.6105527217989,59.26216667398112,69.62856705978365,497.4880945275431,4.972207664544772,5,2018
0,100.0511345664246,51.037396307836495,89.10624445704475,488.0525976566795,5.139984313159911,7,2020
0,107.65412866624852,49.42631779266551,84.28339404016846,454.6218168979201,4.437255476350812,2,2017
0,85.84629257949585,52.52493639490229,98.3286205325237,471.16143347158334,6.222875989808413,7,2015
0,105.79354677234642,54.32877597085061,69.34191200251394,537.7695612912878,5.064610590987614,7,2017
0,106.57285483473233,48.99851796472112,77.12194710473457,525.0458593812191,5.054697397302446,1,2019
0,101.9772273077838,53.32749382079525,78.80425148189184,451.1222377600725,5.362883311949346,7,2018
0,108.3871428833399,52.625273444195216,60.13272992983136,504.9666152714613,5.240504615868357,5,2017
1,114.04050856814538,46.73335383713144,79.31971484823467,537.5693561685895,5.111942012139566,3,2016
1,118.8618590121053,58.82727120140548,69.68607136912411,416.5297359439314,4.604762772277344,3,2019
0,101.7457781283184,57.02490855480477,84.05275650533345,527.1680096189967,5.235734178567998,4,2019
1,102.57550390722764,48.69558022832477,77.39229183044012,466.86881205270765,5.9410122482375165,2,2017
1,109.25554084233832,54.58930973527388,88.1331958745112,528.529933429658,5.672710023077489,2,2022
1,80.81228784700959,65.61078098506317,89.65296686730235,461.8370421728741,5.796593313319699,1,2017
1,109.73486124550784,60.16232630275574,70.96167441036317,409.75589496677406,4.744392161784408,5,2022
0,110.60230209941028,42.403150170229935,68.71109730056149,418.6228781058419,4.5051975898707095,4,2018
1,124.63242112485288,52.57882963566874,78.44343420054554,502.4042473330691,4.937106539950176,2,2015
0,98.07639035218878,56.33455574593312,65.75836755085551,512.9861250860741,5.027862456144347,3,2017
1,113.01547342333612,46.461652671906094,87.82021136098048,454.7841687447796,5.547095759235474,7,2021
1,99.65288230294756,52.21909714073114,83.25608084504901,531.9296229388686,4.15376768514259,7,2022
1,98.31321962380468,53.87317026714668,79.71577043526706,416.923996886552,5.7647751597303065,4,2017
0,121.4282281451502,45.36534764210958,63.008058296363856,496.6960100676342,4.920996050710506,5,2020
1,117.51933032686776,49.702373219691,84.4771066191579,439.44919001187714,4.78655946502629,5,2016
0,117.91031947043048,33.79366329965464,82.19822108323167,467.40819460989206,4.493947812369917,6,2021
1,100.9061254520526,49.87806179332855,91.66471418381424,502.3699335658207,4.172571664067116,9,2021
0,114.027943109361,48.7371592430342,71.83900638843943,456.9793317358024,5.411585291980957,2,2022
1,85.98148937207719,43.76108409017575,78.80437483932359,480.7722227885087,5.036658983594202,5,2020
0,115.8685709380027,63.16205651965818,83.03670589802728,550.314640460722,4.355019550129473,3,2020
0,131.90455625809977,47.84929311019684,83.32886415635319,471.15540652384254,4.352460613968192,4,2019
1,90.09463674869312,52.79977756651508,79.8495416996453,541.7846056032571,4.832107650354936,6,2022
0,94.33702270397228,50.65370288643046,79.35994952643249,443.5146572671191,5.834510762644697,8,2015
1,110.9965136508764,62.20636644533058,67.52665699432184,526.4902088957641,4.870204324318197,1,2016
1,94.965243458838,42.8206892441028,82.00334360485094,572.078431032895,4.248428523440947,8,2018
1,94.49336568933867,55.8158187607748,75.8420694219833,376.41777499363553,4.877128467957028,7,2021
1,100.68562974806028,50.05116530509793,78.60107183841124,460.1552372264762,4.863638215126165,1,2018
1,99.37696286273896,45.09245674476024,79.98130414662222,528.853606359027,3.6515566785292144,2,2017
1,104.73592430635182,57.31051737131635,75.12750535713492,489.8477306978504,4.972852566741094,3,2017
1,100.80575765766196,55.99529847786735,72.26120080485065,518.5572936685654,4.884532734895661,1,2018
1,115.4993440501754,46.99891561420603,83.94373775328957,469.80074066420894,5.348103182406709,9,2017
1,92.16746707663764,50.349010424950094,85.32619808385714,504.329489373645,5.924478047472673,8,2015
1,106.77938483794324,48.0734320156912,69.76059424410413,492.216138230396,5.563282514773879,2,2020
1,108.1351721736967,55.56758672625624,85.85806382865766,558.3891030829903,4.865555654722585,9,2017
0,97.69135683566044,53.31065337260523,75.80972244005001,512.7210421650607,4.446737045629165,7,2019
